video_id,comments
VQsqdp_I9Ro,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'cannot connect to the database, opened mysql workbench password incorrect', 'the sound is not good I am quite disappointed', 'where is the code man', 'Thank you sir It was very useful for me...', 'Thank you sir It was very useful for me...', '9:20 sir I did it same as you said but I still get error plz help😶😶😶😶', 'So beautiful and it makes so much interest for all of us.', ""I can't set up the foreign key"", ""I can't map the um-id products table into um-id reference table what is reason pls\nHelp sir""]"
0ZaC6JaNpic,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Thank you sir now clear and I will watch all your videos and thank for your guidance.', 'Thankuuuu sirrr', 'No sound at the beginning??', 'Thanq sir', 'sir please provide description to mention in resume', 'Hello, can you do this database grocery system also with ONLY using python, the UI mockup and MySQL??', 'Please make video on data visualization using Tableau', 'Your great sir', 'Is this application related to business and enterprise??? please answer']"
QQ0_M8OOppg,"['Happy diwali sir', 'Hi Sir, can you share your email id? I have doubt that i want to discuss.', ""Hello sir I'm a B.com student &  I'm confuse about data analytics, I mean which software should I learn for data analytics like as python, R, tableau, etc. & I don't have any knowledge related to coding  so what kind of coding should I learn for data analytics software? *******"", 'Hi Dhaval sir just wanted to that are your videos for data science course for beginners enough or should i learn anything extra apart from that.....\nPlease do reply.....', 'Hi,sir i dont knkw if you are replying or not but tbh i just wanted to say i am learning python just from your course.. i am 12 year old from Karnataka.. my name is Koushal... And I Know C#, HTML, CSS And JavaScript.. And Now i Am Learning python and i think its nice to learn coding from young agr.... i would like to say that whitehat jr is a complete scam.. back in july this year i saw an ad of whitehat jr and without any knowledge of coding i enrolled for the trail class.. but after i complete the free class like they make you buy the full course for 5000 rs and for 5000 rs they only teach to make 2 games... i just wanted to say the people who are reading is whitehat is such a scam\nToday They Called Me And Said that i am selected for sillivon valley so i should give 30,000.. and i wasnt the same as july.. now I know whats coding and also learnt several coding languages from YouTube.. So I Completely Ignored.. The thing is they make us kids feel like if there is money ,then everyone can expertise coding languages. .\n\nAnd If Anyone Read till here then Hats Off!!\nSir Hats Off to people like you who provide free coding courses\n\nThank You🙂', ""Mock interviews of Data Analysts's  ............."", 'Can u call someone for mock interviews for data analyst plz? It will be great help for those who are preparing for interviews.', 'Sir you had announced NLP series 3 weeks backs. Still waiting. Any idea 💡  when will it start ?', ""Sir, I just watched your video on how you started your YouTube journey during your illness, just to spread knowledge and believe in positive karma. That really inspired me sir.\nI am a Computer science student in a 3rd tier Govt. Engineering college in rajasthan, but from last few months I have realised as I was only studying c language to pass my papers I never really understood it. But now I am realising those mistakes. Please sir if you could make videos for college students like us who are half way through their second year and realise that they should have learned c as well as c++ along with ds and algorithms to be able to do projects and contribute on open source. But like most of the students I don't have anyone to guide me.There are just articles and videos on what should students do rather than explaining how to do it. It would be lot of help if you would make videos on how to become placement ready and programming language tutorials also.\nThank you."", 'Yes Sir, plz.....']"
9F8zD42hQCA,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'BLOCK IMAGES KI LINK NHI HAI', 'Where are the images, not found in git hub', 'where can i find the resources', '19:59', '5:35', 'how to download pygame?', 'thanks bro', 'Bro iam getting error to that block image bro how to slove iit', 'Sir urdu wala chanel kaa link send kar dain nahii mil raha please']"
ykNwTHRlxN4,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Hi, I am simultaneously writing the code and watching the video. My block is not moving if I click on left, right, top or bottom button even for escape. Can someone please clarify why?', ""How did you get game window after running the program, I don't see the game window on my screen"", 'How did you execute the ""implement the ..."" at 9:04???', '( ͡° ͜ʖ ͡°)']"
s3HmuSlY3uk,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'i am really enjoying it..........', ""An incredibly smart course to introduce OOP and classes to new developers. You just forgot to put OOP and classes in the title and description, so people who search for a course on OOP won't find it.""]"
7WR-9yOT7OE,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'we could have taken a big rectangle and increase its size whenever it eats the apple', ""thanks so much for your videos! it's help me a lot!"", 'Sir,  there is no game window popup even after executing the code, please help', 'Thank you sir', 'Sir Your Videos Help Me A lot I Applied The Learning Techniques God Bless You For Your Amazing Work Sir']"
JdHaZjS18UM,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', ""As I understood it:\r\ny1 = snake head's upper line, x1 = snake head's left line \r\ny2 = apple's upper line, x2 = apple's left line\n\nPlease correct me if I am wrong\n\nAnd of course, many thanks for the videos you are creating :)"", ""In previous sessions, we learnt to move the snake, and in order to do that, the code was:\n        if self.direction == 'up':\r\n            self.y[0] -= SIZE\r\n        if self.direction == 'down':\r\n            self.y[0] += SIZE\nwhich made me think the Y axis is inverted from the traditional maths axis, and the coordinate (0,0) belongs in the UPPER left corner of the screen, since we are detracting size to move up, and adding size to move down.\n\nNow, in the collision thread of this session:\n            if y1 >= y2 and y1 <= y2 + SIZE:\r\n                 return True\n\ny1 is the upper line of the box that belongs to the apple, and y2 is the bottom one, and since the condition y1>=y2 is met, now this make me thinks that we are back to the original behaviour of the axis, being the coordinate (0,0) the BOTTOM left corner. \n\nThis is driving me crazy, can someone explain why this works like that? \n\nPS: Great job love your channel it's gonna be a beautiful learning journey!"", 'First like']"
RpkhOiIn2fM,"['i dont know why this series is so underrated', 'really cool', 'Adipoli. 😉😉😉', 'Awesome', 'Live chat???']"
d2SetJgqBDQ,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'i dont know what i have to do to find out the way to increase the speed of the snake', 'how to make if he eats the apple the background changes', 'Thanks', ""when music ends it wont start again \nin short music doesn't loop !"", 'sound= pygame.mixer.Sound(""resources/ding.mp3"")\r\npygame.mixer.Sound.play(sound)\n\nwhy my game is exiting when I used this mixer', 'I dont know why but after i get one point it automatically ends game... I recopied code many times but the outcome is still the same', 'What will happen when the snake touch the screen border??Does it come from opposite direction or what??', 'Big fan sir \nFrom india pls give me a heart']"
dtBUB5i2d9s,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Thanks for the tutorial! I was looking for something to do this!', ""Installed the program using pip, the auto run command does nothing, this tutorial is incomplete, don't bother with it."", 'I converted py to .exe, then I tried to  open the .exe file but it didn\'t opening and an error is coming ""failed to execute file"".', 'please help me bro, it is not working for me.\nthe output folder window opens and closes in just 1 second.', 'Thanks dude👍', 'Sir can we run it in mobile after convert to .exe', 'I think using pyinstaller library is better ,Bcz u will have the  --noconsole option as well ...', 'I have watched a lot of pygame tutorials,but no one of them do it as you did.\nNice object oriented game development. Now I have understand  the use of OOP in real world.\n\nThank You a lot for great series......', 'Appreciated 😊']"
WH-JNJIITnU,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'WOW Amazing work by Umesh bhai\n\nI somewhere read that at the time when India got Independence there were 120 crore Desi cows and the population was 30 crore\nSo, the correlation between Agriculture and Desi cows is clear', 'I also have channel name village dewal  have these type of vedio', 'Love the t-shirt!', ""I like your python Tshirt.....but i don't think i'm good enough to wear one."", 'Nice to see you in India sir', 'So heartening to see you promoting organic farming Dhawal sir!   @codebasics', 'Very fascinating, need more videos like these on the internet.', 'Interesting topic Lavya bapu🙂', 'I m from baroda.']"
mTVf7BN7S8w,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', ""Hi, during the first process of trainning the model, i used loss='sparse_categorical_crossentropy' as loss function and the accuracy was terrible (~20-30%)\n\nbut when i used loss=tf.keras.losses.SparseCategoricalCrossentropy (as shown in video), the accuracy was so much better (~99%)\n\ncan someone explain what is the difference between these two losses? (irrespective of having the same name)"", ""You are hands down the best teacher I've found on youtube for deep learning and coding. I've spent hours and hours trying to figure this stuff out, and you just make it so simple and elegant. Thank you good sir."", 'Great video Sir', 'sir, you are the best ! thank you sir.', 'Sir, why was  a layers.input (input layer) given. Why did we start with the conv2D layer. If there is no input layer, how will the model know the size of input data?', 'Hello Sir, the data_dir outputs me as Poxis Path instead of Windows Path. Any suggestion for this issue.', 'Thank you so much sir,please i want you to show us how to deploy this project in django?', 'where does those augmented data got saved?', ""The part were image is getting zoomed in and out is not working for me and while plotting it is not showing and difference. Is anyone facing the same issue ? Sometimes it is working sometime it doesn't.""]"
VxNr9Vudp4Y,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'Thank you so much sir . I have completed the exercise you have given for Shell sort but the main thing i learnt in this exercise is difference between ""for loop  and while loop"" i.e Lazy evaluation . I solved this exercise by  using while loop on deleting index on same array if any duplicate value occured.', 'Hello Sir, can you please create a video developing of project using only DSA ?', 'This is  the best video explaining Shell Sort', 'I generally like your videos but this is not a clear explanation.sorry', 'why is the first element always ignored?', 'In for loop it will be (gap, size,gap) .else it will start with gap doing comparisons till end la. So it will same as insertion sort.', '*subarray -> subsequence', 'U can explain well.', 'Thank you so much']"
F7ox6R773OQ,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', ""Wow it's MAGIC!!! how much does it cost?"", 'Do I need nvidia card to use this', 'What a time to be alive', 'is there anyway  to use it in a GTX card ? Does it remove sudden car honks ?', ""I know about this. But but but I don't have any gpu. So for me it useless. Is there any software that do same thing without gpu ??"", ""Sir, it was very useful.\n Can you please share me how it's eliminating other noises and role of AI in it??"", 'I have a doubt .what if two people are talking Simultaneously.. Only one persons sound will be audible?', 'Thanks for the information.Does it work for GEFORCE GTX?', 'Great demo. I would want to know the latency introduced by this filter?']"
oDAPkZ53zKk,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Loving your deep learning series. Became your fan after watching US masters videos', 'Sir, the way you are teaching is more than what we need, thank you, you deserve lots of respect, subscribing or liking is not enough, we have to share it and help others through these tutorials,🖤❣❤', ""Great explanation, but I have a question Please, what benefit will I get when I keep the same image using same padding? Isn't the goal to reduce the dimensions and extract the important features?"", 'What is kernel no & kernel size? Any help would be appropriated 💯', 'And what does kernel do ?', 'It will be great if you can share presentation slides', ""Hello Dhaval, love the way you explain the concepts and how you keep everything so simple. Thank you for these tutorials.\n\nAt 3.53 the values for 'm' & 'n', the rows and columns are interchanged."", ""I Think U R The only one Youtuber, who is teaching what exactly a student  (Beginner) wants to understand. Hatts of to you sir, u r great, keep it up and please do more and more whatever u left the topics on ML,DL, NLP, OpenCV etc and please do on stats & maths too , i don't know i will check in ur channel if u don't , please do"", 'excellent explaination sir']"
e4i_EGAa0gU,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Sir please tell me is nshm Knowledge campus kolkata good option for bsc data science??', 'Sir how can I get resume in your channel', 'Sir, can you list some good universities which provide post graduate courses in data science in abroad?', ""Thank you for the video. Indeed it's a very good advice for aspiring data scientists like me, that even when they don't find a job after learning data science (DS) they can still use their time wisely, by doing some DS projects for somebody."", 'The competition worries me. Better to be a salesperson...', 'Hi sir, \nThanks for your video. Previously I am worked in SAP basis now I moved to python developer. Currently working in Python project alone in team. I am facing lot of difficulty to solve some issues. Can you please tell me what I need to do.\nI plan to work in python and learn data science. But now i am alone in this project has python developer thinking like I will give up. Please suggest me what I need to do.', 'Is data science benefit for future', 'if we do freelancing or any such free project...could you please suggest how we can put that on a resume...because usually, companies want to do a lot of background verification of work experience...so I wanted to know how I can get valid proof of work that I do as a freelancer or any real project for any of my relatives for free...', 'i am from rajasthan😂😂😂😂']"
7HPwo4wnJeA,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'someone give this man a life elixir, he must give this knowledge for all the future generations', 'Excellent demo, saved my time.', 'if anyone is getting ""ssl certificate verification failed"" error then add following lines before it \nimport ssl\r\nssl._create_default_https_context = ssl._create_unverified_context', 'i basically need to give an ai images and a numerical values, then i want to predict the numerical value from an image, is this kind of model suitable? what do you suggest?', 'How to use CNN for time-series classification?', 'Wonderful presentation...I tried 5 otjers..could understand...yours is outstanding..', 'Can you please share the PPT please', 'Excellent explanation. 👏', ""Sir, i don't know what wrong happen     i follow your video's and write same code on my jupyter notebook       it is taking too much time on processing       i am using dell, i5, 11 gen laptop, still taking too much time for processing  \n\nIs that cifar10 huge dataset ? What i do, any suggestion ??""]"
nCNfu_zNhyI,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'alag se while loop ki zaroorat hi nahi thi pahele me hi or karna tha and nahi', 'https://youtu.be/fPqYoe4YP14', 'Instead of using while two times we can use\nsorted_list= sorted_list+a[i:]+b[j:]', 'I recommend that you start from search and sort algorithms first and then learn the data structure, it will help you in recognizing the functions', 'Hello Sir, can you please create a video developing of project using only DSA ?', 'hey just wondering when we are using the two while loops outside the main while loop. will it not simply append the remaining elements  of either the list without comparing the remaining values?', 'Hi Dhaval,\n\nPerfect example and clear code, once again from you. Have a query which I am trying to get clarified for sometime now. How do we use merge sort for array of odd number of elements.? I needed to have the code for the same.  Please help!\n\nKrish', '4:53 😅😂😂', 'But why will the technique not work on unsorted arrays?']"
H4YcqULY1-Q,"['Sir i am from non technical background, can I be able to do data science course and please suggest from where i should do data science', 'Thank you so much!^_^', 'Can a ug first year student follow this roadmap to become a data scientist in upcoming 4 years or do i need to finish my ug and then follow this roadmap. Anyone reply', 'ecellent videos sir, i will follow  your path to lean data science', 'Very important and good insights, impressive.\nLiked the way you presented and gave insights.\nI will try what you said, and come out with various comments from time to time.\nGood video', 'I am a 3 years exp sales domain person, earned a lot but when it comes about the skills and sustanability i am really laging because ML AI is soon gona replacing the sales job.\nSir, video is so amazing, i am into the learning of data science hoping for the best.\nThanks a lot for providing a clear map.', 'We will have: \n\n1. Smart homes \n2. Smart Omnichannel Retail Stores \n3. Personalized medicine', ""It's a life changing video. My daughter recently completed 10th standard. I think this video definitely change her life. Thanks a lot for doing this video."", 'Incredible!\nThis is wonderful.\nHealth systems in developing countries could be transformed by data science and machine design.\nThank you for this awesome tutorial.\nI hope to be disciplined enough to follow these steps.', 'Thank you so much for your explanation  appreciated a lot, currently I done with my Data Analytics course in  a month. Yes, it is very intensive course and difficult for beginners.. However successfully finished all 4 weekend classes. Pending my project submission in a week time. So, your video are really much helpful for my get more  Data Analytics knowledge. Thanks a lot.']"
zfiSAzpy9NM,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Wow, amazing! I learned so much! God bless you', ""Indian high school don't even know matrix how they will understand this ? lol😂"", 'Well explained for beginners', 'How do we classify other numbers? Do we use the same number 9 filter or do we run the query number 10 times through the convolution layers using filters of each number?', 'Amazing, thanks!', 'Thank you. Very nice. Parameter sharing for different filters is something I did not understand as the benefit.', 'Thanks alot , this was very informative.', 'man i watched a lot of videos about CCN , i really got nothing, but after your video i am done with CNN, thank u so much man.', 'thanks you so much...you really cleared my understanding!!']"
ZajwOKbY3XU,"['Sir please post some Generative Adversarial networks for speech synthesis', 'Code basics, can you suggest ways to ask initial questions to network with data professionals? Perhaps technical questions that would quirk their eyebrows and make them interested in talking to us?', 'Thanks Sir .......i like ur class pls go further on deep learning like SLTM,RNN,BERT.....', ""Now every algorithms works in order to show what we want to watch say YouTube, Google Ads etc.. So sir my question is doesn't it makes us less interested in exploring new things. What if algorithms only shows content based on our past results and never lets us know new things. Suppose i don't have any idea what is deep learning and even didn't hear it before. So how it is likely that one will get to know about it, just by recommendation system or any other search result. \n\nSorry it might sounds weird 😬"", 'Good advice', 'Hi sir.. İ have ML model  deployed it with web and i want to save the result of  each prediction... How can i handle that?!', 'sir make a video on python interview questions for freshers', 'Some really great advice. Thank you for posting this.', 'A lot of people on stack overflow are just rude and arrogant, I wont ask anything on there again', 'Sir, ur videos are the best i had ever saw. Can u please make a full lecture course for datascience or suggest some best online course for DS. It must be useful for us.please sir.']"
aDpnaxPAmtU,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Thank You very much Sir!! Also I just love the aura of your room! Peaceful and calm.', 'What is the name of first app ?', 'there are no words to say ... your way of teaching and content is simply superb', 'yes please send me link', 'Dear sir,\nplease provide deep learning roadmap', ""Hello sir I went to do a project of identifying Raw cashew origin project. It's a very important. I can't understand how to collect data and how to start"", 'Bonne continuation', 'Can you help to have tutorial on transformer neural networks in computer vision', '5:07']"
cXBK_G5M1Ng,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Really super', 'Thank you sir', 'sir does college matter for cs degree please make a video on how tier 3 colloge students can get job in fang companies please', ""Hi sir I'm 2019 passed out and working in service based company but I want to move out to other company to learn more . Could u please suggest me what to  learn and how get opportunities. Thank you in advance"", 'Sir please complete deep learning playlist with some projects 🙏🙏 ASAP\nYour lectures are awesome I followed your lectures to clear my concept', 'hello  sir\nI am currently pursuing my 3rd year of computer science engineering. This is the best channel I have come across...thank u  for guiding young people like us', 'Sir thank you for amazing video. \nPatience required while placement happening in college.', 'provide complete free course on Data Analytics', 'Great video,\nThanks for such quality content. \nI also book two tickets from Eventbrite also.\nThanks to you for the info.\n\nSir, is there any such app for hackathon.\nI am mainly interested in data science hackathon or ml hackathon.']"
4rjai6MHqQQ,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Please give DJANGO VIDEOS sir', 'Thanks for making a discord.', 'First Tq sir.\nI have basic knowledge of python so I want that make video on python based project.', 'Make a road map for Undergrads learning ML. Make series on different on ML fields like LSTM, NLP etc. And solve challenges on Kaggle. Work on new project ideas.', 'Thank you so much sir❤', 'Please content Hindi me rakho', 'Based on your past live webinar, I felt that you have people from diverse fields and also from different countries. So, those who want to volunteer or contribute can have one special group wherein 24/7 assistance and guidance can be provided. As nobody would be available in this hectic lifestyle, I guess volunteers/contributors can provide the assistance. This will create an environment of ease learning and solving any queries while working on. it. I hope It helps.', ""In this current situation, students at schools and college are pushed to score marks and get jobs in some concern. But they have not been taught with the technical skills which the industry of current world demands. Only they have been taught what is what and that too the technologies they study in college syllabus is pretty much outdated. And they are lacking skills where to use and how to apply those technologies what they learnt in real world use cases.\n\nSo here comes my suggestion to discord community and code basics on it. Let us find and come with a most important and interesting use case of this world and come with solutions of it through various technologies.\n\nSay suppose the use case is to address climate change problem and take it to people of different parts of the world on this,  skillsbasics use case is this. So web and app development team of skillsbasics complete course is to make an end to end app on this use case. Machine learning course of skillsbasics solve the same use case though their algorithms to make predictions on the same. So on whole what i mean is let us take an idea as a use case and implies various technologies on the same and give the real world use case as a package to the learner of the course. From learner's perspective, more than learning a technology, it will be like reading a story book, which will also walk him through the technologies as well encouraging him to think about helping the people of the world by addressing real world common problems of them.\n\nAnd I strongly possess learning technologies will do nothing unless we apply it to solve the problem of common people through it. So i am suggesting this idea of *use case package*."", 'My suggestion is to reach this initiative successfully to all parts of India - multilingual country(at first, global reach is ultimate goal): Make a possibility to connect with the Contributors(Volunteer) of same mother tongue.\nThough English is inevitable for Technology, this can makes higher  approachability(openness, easy & effective interaction).\nIn short, English-Public forum discussions, just add on Mother Tongue to understand the teaching in all levels.\n\nAs always, Thank you for your effort and support team !! ✌️👍']"
4xh1Vek9vnk,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Very helpful thank you bro!', 'Great tips, I am just starting out and finding logic hard. The syntax seems fine for me but I have never really had to think logically in this way before!', 'Best video on logic building.', 'Very helpful, thank you!', 'good', 'Thanks for providing an algorithm to build the programming logic.As usual you provided very useful stuff for a beginner.Thanks for your time again.', ""im trying to pay attention but i can't stop staring at his nostril hair."", 'can you recommend the logic programming courses and books?', 'Great advice. Thanks so much!']"
K0zTIF3rm9s,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'i love your exercises!!!!!!!!!!! sir thank you', 'Thank you Sir. 🙏🙏\nVery helpful and detailed explaination and also easy to understand. 🙏🙏', 'Hello Sir, can you please create a video developing of project using only DSA ?', 'very good explanation. can you please provide the PPT', 'You are sick! if i get a job its probably because of you!', 'that moving gif is creepy and annoying,', 'Exercise: Answer \n\ndef median_even_number(arr):\n    a = sorted(arr)\n\n    if len(a) == 1:\n        print(""Median of {}: {} "".format(a, a[0]))\n    elif len(a)%2 == 0:\n        b = len(a)//2\n        print(""Median of {}: {} "".format(a, (a[b-1]+a[b])/2))\n    elif len(a)%2 == 1:\n        i = len(a)//2\n        print(""Median of {}: {} "".format(a, a[i]))\n\n\nif __name__ == ""__main__"":\n\n    test = []\n    while True:\n        test.append(int(input(""enter a number"")))\n        median_even_number(test)', ""For the exercise, I'm not that sure if i'm correct or not. Shouldn't the quotient of len(array) % 2 == 0 instead of 1. Can someone please confirm which is correct?"", ""My best part was the very last commentary, I'm cracking up. Greate Video!!""]"
JMipUHeREIw,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'Sir I am facing phone verification issue in discord server. Is there any way to solve it or should I wait to get it resolved automatically from discord end. Due to this issue I am unable to connect with codebasics server..', 'Thanks alot Sir!!', '204 likes and 0 dislikes 💪', 'Sir my dataset has 35k observation. Should I start doing analysis using entire dataset or should I first select sample out of it. Because I do not know what should be the better number of observation should a sample dataset have ?', 'Agree with you. Few only consume but this will hamper them to growth. In reality helping people make us GROW.', 'Thank you sir....by the way i have done some projects based on your motive and guide...the credit goes to you....http://hemdai.fr/post/computer-vision-updated', 'Awesome. Thanx', 'Why are you unhappy about it? And pls bro take care of your health, you look like you have not eaten in a week.', 'Is it free?']"
JnlM4yLFNuo,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'The typing sound is very pleasing to ears', ""ANN( X_TRAIN, Y_TRAIN, X_TEST, Y_TEST, 'BINARY_CROSSENTROPY, -1 ) \n\nWhat does -1 in the end indicate"", 'Sir I had a python coding implementing deep neural.netowrk on Kdd dataset can.you explain the coding toe in.a.gmeet session forever I will be.indebted to you thmq', 'excellent approach very helpfull', 'one more question suppose we build a model fraud detection based on datasets....like 40% defaulter and 60% non defaulter.......what happend if we passed different datsets  ,different distribution...diffrent size,quality......new datsets approx...70% deafulter 30 % non defaulter.........so how we can overcome this problem.........we build two models ,we combine two datsets....to build one model.....plz commnet ...', 'please comment what if...... we pass different datasets.....on classification models....i got less accuracy..and model was build on different datasets.......but new datasets are different distribution,size....how to solve this problem...to improve performances ..........what should you do next....', 'video is really helpful.Thanks for sharing.', '🤩 love your tutorials brother', 'I was trying to implement smote.fit_resample(X,y). But got this error ""\'NoneType\' object has no attribute \'split\'"". Couldn\'t find solution. Can anyone help?']"
lcI8ukTUEbo,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses.', 'love u sir', 'Tea set or t-shirt 😂', 'Thank You so much!', 'Hi, when I ran the classification report after adding the dropout layers, I got slightly lesser accuracy and F1 scores. Is this normal? or it could be that I must have made some mistake?', 'This was so good, thank you!', '9:10 can we  replace M and R with 0 and 1 instead of using dummy variable ??', 'its awesome , thanks', 'I am enjoying your tutorials. Thank you so much.', 'thank you for your tutorial. I have learned much from it']"
87PzGnEzCNc,"['Do you want to learn technology from me? Check https://codebasics.io/ for my affordable video courses', 'Is ""Akshay j.""  Indian?', 'Hello, I am a marketing agent for coinpark. We have been following your YouTube account for a long time. If you are interested in learning more, please get back to me.', ""I'm from science background\nCan I learn coding without cs degree..."", ""Your's is a channel I was looking for! Very Motivating!"", 'This video is verry usefull so thank.', '1 of the Best....Clip... Motivational and reality of world', 'you are the best my friend. thank you for your honest opinion', 'Your face 🤔🤔🤔🤔', 'That was a marvellous delivered info.\nThanks for sharing your thoughts.']"
5iSZ7mh_RAk,"['Do you want to learn python from me with a lot of interactive quizzes, and exercises? Here is my project-based python learning course: https://codebasics.io/courses/python-for-beginner-and-intermediate-learners', 'You are using nested while loop which makes the time complexity as n*n and quick sorts time complexity should be nlogn?', 'awesome!', 'https://youtu.be/fPqYoe4YP14', ""I didn't understand what happened after the first pivot element(11)  was positioned in its correct position."", 'the code is wrong it wont work for array having duplicate elements.', 'def quick_sort(collection):\n\tif len(collection) <= 1:\n\t\treturn collection\n\t\t\n\tleft = []\n\tright = []\n\tpivot = collection[0]\n\t\n\tfor item in collection[1:]:\n\t\tif item <= pivot:\n\t\t\tleft.append(item)\n\t\telse:\n\t\t\tright.append(item)\n\t\t\t\n\treturn quick_sort(left) + [pivot] + quick_sort(right)', 'Thanks for such a great video and explanation.\nIf I do quick sorting in below fashion, will it be fine?\nI am using last element as pivot >>> traversing through list to see which is less/equal/greater than pivot >>> Adding items to another list >>> Adding all lists together >>> Then making recursive call to repeat the process.\n\n\ndef quick_sorting(sample_list):\r\n    print(f""Got list: {sample_list}"")\r\n    smaller, equal, larger = [], [], []\r\n    if len(sample_list) < 2:\r\n        return sample_list\r\n\r\n    pivot = sample_list[-1]\r\n    print(f""Pivot element >>> {pivot}"")\r\n\r\n    for item in sample_list:\r\n        if item < pivot:\r\n            smaller.append(item)\r\n        elif item == pivot:\r\n            equal.append(item)\r\n        else:\r\n            larger.append(item)\r\n\r\n    print(f""Processing: {smaller}, {equal}, {larger}"")\r\n    return quick_sorting(smaller) + quick_sorting(equal) + quick_sorting(larger)\r\n\r\n\r\nif __name__ == ""__main__"":\r\n    given_list = [11, 9, 29, 7, 2, 15, 28]\r\n    qs = quick_sorting(given_list)\r\n    print(f""After quick-sorting: {qs}"")  # [2, 7, 9, 11, 15, 28, 29]\n\n\nPS: I haven\'t written code all by myself but I go through other videos as well. DSA understanding takes time for me. 😀', 'Is Binary Search a divide & conquer method?', 'Hello Sir, can you please create a video developing of project using only DSA ?']"
